order_id,user_id,order_date,item_id,item_price,qty,city,payment_type,order_status
o2879,u268,2023-11-12 23:10:00,i80,1112.1,2,Delhi,cash,delivered
o2880,u151,2023-09-16 21:51:00,i170,170.51,2,Pune,cash,delivered
o2881,u107,2023-03-20 16:51:00,i187,404.4,3,Bangalore,card,delivered
o2882,u241,2023-08-21 10:55:00,i62,790.39,2,Bangalore,netbanking,delivered
o2883,u240,2023-12-01 19:22:00,i129,916.88,4,Delhi,cash,delivered
o2884,u179,2023-08-27 09:25:00,i8,489.11,4,Hyderabad,cash,delivered
o2885,u89,2023-01-23 16:00:00,i51,561.83,4,Pune,card,delivered
o2886,u304,2023-09-19 22:38:00,i194,592.65,3,Bangalore,upi,cancelled
o2887,u349,2023-03-08 07:47:00,i63,322.51,5,Ahmedabad,netbanking,delivered
o2888,u2,2023-12-23 09:48:00,i140,535.0,5,Pune,netbanking,delivered
o2889,u49,2023-10-01 14:03:00,i166,835.15,3,Kolkata,cash,delivered
o2890,u382,2023-06-26 18:46:00,i117,1167.74,1,Pune,netbanking,delivered
o2891,u239,2023-06-24 11:55:00,i186,1046.58,1,Kolkata,cash,delivered
o2892,u273,2023-09-11 12:12:00,i17,818.77,3,Bangalore,cash,returned
o2893,u110,2023-01-08 18:45:00,i81,662.82,1,Chennai,upi,delivered
o2894,u421,2023-01-10 03:49:00,i200,1491.73,5,Pune,upi,delivered
o2895,u61,2023-12-19 17:13:00,i96,1384.74,5,Pune,netbanking,delivered
o2896,u154,2023-01-11 18:33:00,i16,348.58,2,Ahmedabad,netbanking,delivered
o2897,u402,2023-07-02 02:04:00,i165,1852.39,4,Pune,cash,cancelled
o2898,u430,2023-09-20 21:02:00,i188,1767.22,1,Bangalore,card,delivered
o2899,u204,2023-04-19 03:45:00,i79,1258.09,5,Mumbai,netbanking,delivered
o2900,u377,2023-08-15 16:11:00,i173,1404.75,5,Bangalore,netbanking,delivered
o2901,u283,2023-04-24 17:15:00,i180,72.57,3,Ahmedabad,card,delivered
o2902,u285,2023-02-15 15:19:00,i69,1366.89,4,Delhi,card,delivered
o2903,u113,2023-07-08 21:08:00,i167,1749.39,2,Delhi,cash,delivered
o2904,u355,2023-02-19 20:36:00,i156,875.83,5,Pune,card,delivered
o2905,u307,2023-04-10 12:44:00,i99,69.3,2,Pune,card,delivered
o2906,u350,2023-09-19 04:45:00,i140,669.75,4,Bangalore,upi,delivered
o2907,u308,2023-12-28 22:27:00,i21,264.21,3,Hyderabad,netbanking,delivered
o2908,u7,2023-01-19 04:18:00,i103,324.93,3,Delhi,upi,delivered
o2909,u322,2023-07-01 12:42:00,i18,447.03,3,Chennai,cash,delivered
o2910,u375,2023-08-06 03:44:00,i192,543.11,5,Kolkata,netbanking,delivered
o2911,u143,2023-12-01 10:38:00,i196,1269.42,3,Hyderabad,card,delivered
o2912,u136,2023-09-05 10:13:00,i190,1248.26,5,Kolkata,card,delivered
o2913,u333,2023-12-30 18:50:00,i75,1883.22,5,Ahmedabad,netbanking,delivered
o2914,u444,2023-02-27 17:56:00,i149,356.3,4,Kolkata,netbanking,returned
o2915,u70,2023-01-11 19:03:00,i36,1322.91,4,Bangalore,cash,delivered
o2916,u53,2023-08-12 07:45:00,i78,1950.41,5,Kolkata,cash,delivered
o2917,u132,2023-01-10 07:06:00,i161,1599.2,1,Kolkata,card,cancelled
o2918,u235,2023-10-15 14:39:00,i177,736.08,4,Ahmedabad,upi,delivered
o2919,u424,2023-04-02 03:29:00,i146,1400.18,3,Pune,card,delivered
o2920,u356,2023-01-30 15:46:00,i179,1986.22,3,Kolkata,card,cancelled
o2921,u25,2023-08-13 21:39:00,i24,1265.58,5,Ahmedabad,netbanking,delivered
o2922,u340,2023-06-08 09:55:00,i44,1076.21,1,Hyderabad,card,returned
o2923,u124,2023-01-06 00:39:00,i5,1388.61,2,Kolkata,netbanking,delivered
o2924,u273,2023-03-23 16:20:00,i58,1698.32,1,Ahmedabad,cash,delivered
o2925,u354,2023-07-07 00:23:00,i200,1273.38,3,Delhi,upi,delivered
o2926,u8,2023-05-06 11:39:00,i164,1249.61,1,Pune,cash,returned
o2927,u28,2023-08-06 01:56:00,i134,1560.32,5,Delhi,upi,delivered
o2928,u423,2023-11-22 16:49:00,i156,570.2,5,Mumbai,card,delivered
o2929,u36,2023-06-26 10:28:00,i38,1043.57,3,Hyderabad,upi,cancelled
o2930,u168,2023-08-23 14:53:00,i191,1968.66,1,Delhi,cash,delivered
o2931,u120,2023-08-17 05:03:00,i44,472.51,2,Pune,cash,delivered
o2932,u291,2023-02-21 21:50:00,i66,1269.22,5,Pune,upi,delivered
o2933,u431,2023-04-21 19:27:00,i73,1379.56,2,Bangalore,netbanking,cancelled
o2934,u168,2023-09-17 08:56:00,i145,793.67,5,Ahmedabad,netbanking,delivered
o2935,u374,2023-10-24 19:05:00,i43,78.82,5,Pune,card,delivered
o2936,u386,2023-01-29 11:24:00,i78,105.01,5,Pune,cash,delivered
o2937,u206,2023-01-20 00:33:00,i102,1781.07,3,Mumbai,netbanking,delivered
o2938,u229,2023-02-04 05:07:00,i52,685.64,1,Delhi,cash,delivered
o2939,u8,2023-05-07 18:07:00,i145,420.56,1,Delhi,cash,delivered
o2940,u368,2024-01-01 05:54:00,i199,587.55,2,Kolkata,netbanking,delivered
o2941,u169,2023-04-06 11:00:00,i4,655.66,4,Bangalore,card,delivered
o2942,u48,2023-03-23 23:19:00,i105,1007.1,5,Hyderabad,upi,cancelled
o2943,u105,2023-02-07 05:20:00,i3,1463.99,5,Mumbai,netbanking,delivered
o2944,u315,2023-12-24 10:05:00,i179,1771.18,1,Hyderabad,upi,delivered
o2945,u104,2023-02-28 06:53:00,i123,1712.76,4,Bangalore,upi,delivered
o2946,u448,2023-07-15 11:20:00,i50,1845.46,3,Ahmedabad,cash,delivered
o2947,u388,2023-12-13 15:15:00,i99,1543.63,2,Hyderabad,netbanking,cancelled
o2948,u17,2023-07-03 13:51:00,i160,1614.42,4,Delhi,card,delivered
o2949,u205,2023-02-12 04:50:00,i106,130.71,1,Pune,upi,delivered
o2950,u213,2023-05-03 05:38:00,i97,1519.52,1,Chennai,cash,delivered
o2951,u396,2023-09-11 11:14:00,i89,1096.51,3,Ahmedabad,netbanking,delivered
o2952,u455,2023-04-10 03:56:00,i163,1112.77,5,Chennai,upi,delivered
o2953,u208,2023-02-02 23:32:00,i109,938.44,4,Mumbai,cash,delivered
o2954,u497,2023-01-27 22:10:00,i175,278.35,2,Ahmedabad,upi,delivered
o2955,u275,2023-04-13 23:14:00,i16,1102.78,2,Bangalore,card,delivered
o2956,u11,2023-04-21 04:01:00,i49,1518.27,5,Ahmedabad,card,delivered
o2957,u382,2023-11-30 22:02:00,i31,143.94,5,Mumbai,upi,delivered
o2958,u101,2023-07-25 21:45:00,i17,106.53,3,Ahmedabad,card,delivered
o2959,u485,2023-04-03 05:35:00,i170,1415.99,3,Hyderabad,cash,returned
o2960,u316,2023-04-06 01:29:00,i147,1368.59,2,Mumbai,card,delivered
o2961,u417,2023-10-08 10:08:00,i49,1723.09,2,Bangalore,upi,delivered
o2962,u370,2023-06-12 10:43:00,i147,103.47,5,Chennai,cash,delivered
o2963,u190,2023-12-22 09:31:00,i63,739.76,5,Kolkata,netbanking,cancelled
o2964,u406,2023-03-31 17:24:00,i59,810.19,5,Delhi,cash,delivered
o2965,u207,2023-03-13 22:46:00,i103,1149.11,5,Hyderabad,card,delivered
o2966,u251,2023-11-28 14:18:00,i105,1382.7,1,Kolkata,netbanking,delivered
o2967,u52,2023-02-10 07:31:00,i45,828.95,1,Pune,card,delivered
o2968,u27,2023-05-29 08:21:00,i159,1849.63,4,Hyderabad,netbanking,delivered
o2969,u325,2023-06-03 01:50:00,i72,344.58,3,Ahmedabad,netbanking,delivered
o2970,u201,2023-01-25 05:35:00,i72,476.63,4,Hyderabad,netbanking,cancelled
o2971,u58,2023-04-14 21:09:00,i148,885.73,4,Mumbai,card,delivered
o2972,u176,2023-03-29 21:30:00,i143,1939.81,1,Mumbai,netbanking,delivered
o2973,u21,2023-05-12 20:22:00,i121,1759.13,3,Mumbai,card,delivered
o2974,u336,2023-07-18 20:02:00,i47,1081.19,4,Hyderabad,cash,delivered
o2975,u58,2023-03-01 01:03:00,i178,404.37,5,Mumbai,card,delivered
o2976,u22,2023-07-23 14:44:00,i116,1025.92,1,Bangalore,cash,delivered
o2977,u444,2023-06-13 01:22:00,i25,1454.2,4,Mumbai,netbanking,delivered
o2978,u203,2023-01-25 10:37:00,i200,1175.42,1,Pune,cash,delivered
o2979,u444,2023-10-23 05:04:00,i32,1925.11,3,Pune,netbanking,delivered
o2980,u76,2023-03-06 09:52:00,i114,1147.68,1,Delhi,card,delivered
o2981,u397,2023-10-15 15:48:00,i121,1572.71,3,Bangalore,cash,delivered
o2982,u96,2023-10-16 01:24:00,i174,1095.59,5,Bangalore,upi,delivered
o2983,u395,2023-01-09 12:20:00,i159,178.28,5,Kolkata,cash,delivered
o2984,u29,2023-06-27 11:49:00,i7,923.52,3,Mumbai,netbanking,cancelled
o2985,u480,2023-07-27 18:55:00,i36,52.32,4,Mumbai,card,delivered
o2986,u283,2023-04-14 08:26:00,i153,1655.21,2,Kolkata,cash,delivered
o2987,u142,2023-05-30 17:59:00,i135,757.38,5,Bangalore,netbanking,delivered
o2988,u114,2023-10-21 09:31:00,i187,1452.1,5,Chennai,card,delivered
o2989,u67,2023-07-07 08:07:00,i53,1886.01,1,Ahmedabad,card,delivered
o2990,u125,2023-03-02 17:29:00,i56,877.76,5,Chennai,card,delivered
o2991,u125,2023-04-13 09:02:00,i183,1278.7,4,Hyderabad,netbanking,delivered
o2992,u221,2023-08-19 22:56:00,i145,928.93,5,Delhi,card,delivered
o2993,u366,2023-03-24 06:06:00,i169,744.32,3,Pune,upi,returned
o2994,u352,2023-03-17 22:41:00,i15,876.89,2,Ahmedabad,netbanking,delivered
o2995,u205,2023-05-15 13:09:00,i114,543.31,1,Pune,card,delivered
o2996,u256,2023-10-25 21:52:00,i6,1287.68,3,Chennai,netbanking,delivered
o2997,u352,2023-04-01 13:25:00,i146,717.1,5,Kolkata,netbanking,delivered
o2998,u259,2023-09-07 03:34:00,i77,500.58,2,Delhi,upi,delivered
o2999,u269,2023-03-01 01:00:00,i41,949.26,4,Hyderabad,netbanking,delivered
o3000,u2,2023-02-09 20:28:00,i5,309.93,1,Hyderabad,upi,delivered
o3001,u424,2023-11-02 07:36:00,i165,948.1,2,Pune,card,delivered
o3002,u45,2023-06-04 08:34:00,i195,883.47,4,Delhi,cash,delivered
o3003,u168,2023-08-21 04:46:00,i98,1734.95,3,Pune,netbanking,delivered
o3004,u480,2023-02-09 16:10:00,i106,82.85,2,Ahmedabad,card,delivered
o3005,u113,2023-01-01 09:11:00,i142,74.48,5,Delhi,netbanking,delivered
o3006,u135,2023-03-20 17:48:00,i126,974.41,4,Chennai,cash,returned
o3007,u279,2023-10-20 12:33:00,i63,74.16,5,Pune,netbanking,delivered
o3008,u380,2023-06-25 10:23:00,i183,1238.59,3,Mumbai,cash,returned
o3009,u424,2023-01-07 15:48:00,i84,511.19,5,Mumbai,upi,delivered
o3010,u146,2023-11-02 13:37:00,i7,1396.26,5,Kolkata,card,delivered
o3011,u130,2023-12-20 10:24:00,i36,1834.27,2,Chennai,cash,returned
o3012,u314,2023-10-18 23:32:00,i11,1410.77,5,Kolkata,upi,cancelled
o3013,u62,2023-01-12 09:12:00,i91,1167.09,4,Bangalore,card,returned
o3014,u28,2023-04-21 18:42:00,i102,1891.86,3,Mumbai,upi,delivered
o3015,u311,2023-01-24 19:48:00,i114,267.87,2,Hyderabad,upi,delivered
o3016,u226,2023-06-24 05:36:00,i85,363.73,1,Mumbai,card,delivered
o3017,u493,2023-01-09 23:18:00,i154,1834.83,3,Delhi,card,delivered
o3018,u419,2023-04-11 15:51:00,i21,1034.34,3,Kolkata,cash,delivered
o3019,u126,2023-09-27 18:00:00,i105,1432.19,2,Ahmedabad,card,delivered
o3020,u32,2023-10-06 11:54:00,i174,1127.04,1,Bangalore,card,delivered
o3021,u137,2023-12-22 00:13:00,i73,597.45,3,Hyderabad,card,delivered
o3022,u467,2024-01-01 02:49:00,i67,245.04,1,Pune,upi,delivered
o3023,u176,2023-03-26 13:57:00,i90,1208.66,4,Pune,upi,returned
o3024,u411,2023-11-16 07:56:00,i131,171.07,3,Chennai,netbanking,cancelled
o3025,u192,2023-06-14 22:34:00,i106,1426.23,4,Kolkata,upi,delivered
o3026,u179,2023-09-12 12:23:00,i16,240.67,2,Hyderabad,upi,delivered
o3027,u131,2023-04-13 17:16:00,i182,1858.17,1,Ahmedabad,card,cancelled
o3028,u439,2023-08-07 15:00:00,i181,257.02,3,Chennai,netbanking,delivered
o3029,u351,2023-01-11 08:43:00,i137,1267.1,2,Chennai,cash,delivered
o3030,u132,2023-08-10 04:27:00,i194,1173.33,5,Ahmedabad,cash,delivered
o3031,u491,2023-12-10 16:45:00,i13,788.37,2,Ahmedabad,cash,cancelled
o3032,u464,2023-12-27 17:39:00,i17,1331.21,5,Mumbai,upi,delivered
o3033,u489,2023-01-11 19:27:00,i190,1812.89,5,Delhi,upi,delivered
o3034,u222,2023-12-28 09:32:00,i188,226.9,4,Kolkata,netbanking,delivered
o3035,u397,2023-11-30 15:04:00,i142,1117.44,4,Chennai,netbanking,delivered
o3036,u118,2023-02-02 14:38:00,i59,911.1,4,Ahmedabad,netbanking,cancelled
o3037,u104,2023-08-07 11:32:00,i170,331.28,1,Mumbai,netbanking,delivered
o3038,u18,2023-08-30 08:41:00,i82,574.47,2,Chennai,upi,delivered
o3039,u46,2023-02-12 18:26:00,i147,875.05,3,Pune,cash,delivered
o3040,u50,2023-09-21 03:12:00,i129,411.86,1,Hyderabad,cash,delivered
o3041,u142,2023-06-20 14:22:00,i86,1459.07,1,Kolkata,card,delivered
o3042,u393,2023-03-24 10:05:00,i63,1026.73,4,Pune,card,delivered
o3043,u111,2023-12-15 05:52:00,i72,1195.58,1,Hyderabad,card,delivered
o3044,u51,2023-05-25 18:07:00,i75,1662.76,5,Ahmedabad,card,delivered
o3045,u53,2023-05-01 03:08:00,i73,1324.1,4,Delhi,netbanking,returned
o3046,u193,2023-07-17 18:36:00,i50,1289.72,2,Kolkata,card,delivered
o3047,u64,2023-02-02 09:10:00,i154,1434.36,1,Mumbai,card,delivered
o3048,u191,2023-06-03 08:01:00,i66,451.52,4,Kolkata,card,delivered
o3049,u18,2023-07-07 02:46:00,i53,122.27,3,Delhi,card,returned
o3050,u387,2023-12-05 06:52:00,i1,1586.48,3,Hyderabad,netbanking,delivered
o3051,u292,2023-01-26 08:48:00,i91,1019.55,4,Kolkata,card,delivered
o3052,u234,2023-09-30 14:49:00,i169,1048.43,1,Hyderabad,upi,delivered
o3053,u252,2023-01-06 07:44:00,i103,63.62,2,Delhi,card,cancelled
o3054,u497,2023-06-19 09:26:00,i164,334.17,4,Pune,netbanking,delivered
o3055,u9,2023-03-12 19:34:00,i139,1001.45,3,Mumbai,card,delivered
o3056,u415,2023-12-16 23:06:00,i147,760.64,5,Chennai,upi,delivered
o3057,u326,2023-10-16 13:55:00,i80,219.9,3,Chennai,netbanking,delivered
o3058,u263,2023-08-16 05:44:00,i129,1631.83,5,Pune,upi,delivered
o3059,u58,2023-10-03 16:25:00,i198,206.28,1,Mumbai,cash,delivered
o3060,u345,2023-08-04 23:28:00,i91,1110.53,4,Pune,upi,cancelled
o3061,u352,2023-02-24 22:12:00,i149,1771.74,1,Hyderabad,netbanking,delivered
o3062,u345,2023-07-23 06:26:00,i111,1594.9,2,Ahmedabad,cash,delivered
o3063,u432,2023-06-13 06:59:00,i4,615.14,4,Bangalore,card,delivered
o3064,u237,2023-03-08 05:32:00,i124,951.3,4,Mumbai,netbanking,delivered
o3065,u34,2023-09-09 12:43:00,i180,130.53,5,Mumbai,cash,delivered
o3066,u82,2023-01-17 01:09:00,i145,648.86,2,Chennai,upi,delivered
o3067,u296,2023-12-07 00:34:00,i157,306.69,5,Pune,netbanking,delivered
o3068,u168,2023-11-02 18:26:00,i98,1448.77,4,Delhi,cash,delivered
o3069,u96,2023-11-17 02:40:00,i69,391.49,4,Delhi,netbanking,delivered
o3070,u10,2023-06-06 07:51:00,i176,1847.04,3,Delhi,card,delivered
o3071,u436,2023-09-15 02:36:00,i180,1636.66,5,Delhi,upi,returned
o3072,u13,2023-05-15 06:08:00,i36,1800.33,4,Mumbai,card,delivered
o3073,u352,2023-05-25 06:22:00,i182,1942.08,2,Bangalore,upi,delivered
o3074,u204,2023-12-15 08:34:00,i183,775.56,5,Mumbai,cash,delivered
o3075,u188,2023-07-05 12:12:00,i85,473.27,5,Ahmedabad,card,delivered
o3076,u260,2023-12-02 13:23:00,i36,1992.87,1,Hyderabad,upi,delivered
o3077,u23,2023-10-04 00:52:00,i79,999.24,2,Pune,card,delivered
o3078,u468,2023-09-03 10:03:00,i30,358.92,2,Mumbai,upi,delivered
o3079,u88,2023-06-21 06:14:00,i77,1323.04,5,Chennai,upi,cancelled
o3080,u23,2023-01-31 18:43:00,i47,1803.24,5,Ahmedabad,upi,delivered
o3081,u334,2023-04-09 14:36:00,i167,684.31,5,Bangalore,netbanking,delivered
o3082,u253,2023-06-17 06:22:00,i146,1587.95,5,Pune,cash,delivered
o3083,u264,2023-08-25 00:15:00,i85,125.37,4,Delhi,upi,delivered
o3084,u458,2023-06-18 11:10:00,i6,1641.82,4,Mumbai,cash,delivered
o3085,u95,2023-05-05 16:24:00,i164,1681.79,4,Bangalore,card,delivered
o3086,u235,2023-03-08 03:11:00,i66,52.0,1,Chennai,cash,delivered
o3087,u17,2023-11-17 23:37:00,i186,595.02,5,Mumbai,upi,returned
o3088,u210,2023-12-30 17:15:00,i171,839.9,2,Hyderabad,cash,delivered
o3089,u435,2023-01-25 00:08:00,i147,1354.07,5,Kolkata,card,delivered
o3090,u269,2023-07-19 21:31:00,i134,1617.11,2,Delhi,netbanking,delivered
o3091,u146,2023-08-30 06:42:00,i45,1872.79,4,Ahmedabad,cash,delivered
o3092,u324,2023-11-12 20:58:00,i151,633.68,2,Ahmedabad,card,cancelled
o3093,u112,2023-10-30 19:12:00,i23,1987.78,2,Pune,netbanking,delivered
o3094,u198,2023-04-02 07:43:00,i177,633.66,2,Kolkata,card,cancelled
o3095,u317,2023-10-15 08:10:00,i129,533.25,1,Bangalore,card,delivered
o3096,u418,2023-02-18 03:34:00,i165,643.87,4,Bangalore,card,delivered
o3097,u170,2023-05-19 18:39:00,i46,53.77,5,Bangalore,upi,delivered
o3098,u462,2023-11-22 13:56:00,i81,1546.36,1,Bangalore,cash,delivered
o3099,u298,2023-08-10 04:52:00,i116,575.86,4,Delhi,upi,delivered
o3100,u216,2023-02-27 23:51:00,i93,1371.1,2,Mumbai,upi,delivered
o3101,u299,2023-08-23 07:06:00,i193,234.26,1,Delhi,upi,delivered
o3102,u74,2023-07-14 03:44:00,i91,1082.06,2,Mumbai,cash,delivered
o3103,u318,2023-01-09 14:09:00,i89,906.11,1,Bangalore,upi,delivered
o3104,u215,2023-11-19 01:00:00,i198,323.64,4,Mumbai,upi,delivered
o3105,u234,2023-08-22 13:34:00,i112,1067.94,1,Pune,upi,delivered
o3106,u46,2023-04-26 05:45:00,i176,273.79,4,Hyderabad,cash,delivered
o3107,u86,2023-10-11 00:56:00,i106,690.52,3,Delhi,upi,returned
o3108,u23,2023-03-12 22:51:00,i53,393.11,4,Bangalore,cash,returned
o3109,u28,2023-12-18 10:35:00,i175,1305.8,1,Mumbai,upi,delivered
o3110,u76,2023-02-17 10:29:00,i160,1781.69,4,Kolkata,netbanking,delivered
o3111,u392,2023-07-31 02:14:00,i40,636.26,3,Chennai,cash,delivered
o3112,u462,2023-03-11 20:58:00,i41,444.17,5,Chennai,upi,delivered
o3113,u16,2023-12-30 01:22:00,i57,1558.81,4,Ahmedabad,netbanking,returned
o3114,u407,2023-10-30 11:12:00,i29,1851.01,5,Delhi,upi,delivered
o3115,u181,2023-01-22 06:53:00,i110,752.79,3,Delhi,netbanking,delivered
o3116,u234,2023-07-18 08:50:00,i142,287.03,5,Bangalore,card,delivered
o3117,u82,2023-05-09 02:30:00,i19,1385.02,4,Kolkata,upi,delivered
o3118,u143,2023-06-26 23:26:00,i65,1493.34,1,Kolkata,card,delivered
o3119,u251,2023-07-10 01:09:00,i147,1878.4,5,Hyderabad,upi,delivered
o3120,u488,2023-11-12 12:31:00,i82,344.78,1,Delhi,upi,delivered
o3121,u113,2023-11-11 15:27:00,i62,1107.73,5,Chennai,netbanking,delivered
o3122,u104,2023-03-05 15:44:00,i45,1685.88,2,Mumbai,card,returned
o3123,u244,2023-06-09 08:53:00,i78,1382.86,4,Chennai,netbanking,delivered
o3124,u99,2023-02-02 22:01:00,i85,1583.04,2,Chennai,upi,delivered
o3125,u254,2023-06-19 17:37:00,i118,596.36,2,Ahmedabad,cash,delivered
o3126,u289,2023-10-10 08:29:00,i71,1677.69,3,Hyderabad,upi,delivered
o3127,u310,2023-07-26 04:05:00,i50,76.25,3,Pune,upi,delivered
o3128,u334,2023-07-13 12:15:00,i41,213.39,1,Delhi,card,delivered
o3129,u8,2023-11-06 18:15:00,i158,1942.12,3,Kolkata,netbanking,delivered
o3130,u239,2023-01-09 15:48:00,i158,1178.25,1,Delhi,card,delivered
o3131,u295,2023-11-20 09:45:00,i174,847.31,4,Pune,card,delivered
o3132,u175,2023-12-31 06:28:00,i20,881.53,2,Delhi,netbanking,delivered
o3133,u171,2023-04-01 04:09:00,i75,1704.09,1,Pune,upi,delivered
o3134,u69,2023-04-03 18:07:00,i36,578.35,2,Chennai,netbanking,delivered
o3135,u320,2023-03-03 09:40:00,i99,1478.62,5,Ahmedabad,card,cancelled
o3136,u381,2023-10-04 23:06:00,i98,1522.94,1,Pune,cash,delivered
o3137,u483,2023-02-21 16:19:00,i178,237.55,2,Delhi,cash,delivered
o3138,u69,2023-12-20 02:14:00,i175,647.52,1,Mumbai,card,cancelled
o3139,u464,2023-01-07 02:41:00,i85,1777.44,4,Pune,card,delivered
o3140,u307,2023-04-08 21:23:00,i171,1719.88,3,Kolkata,netbanking,delivered
o3141,u7,2023-03-12 06:45:00,i27,1463.37,2,Mumbai,netbanking,delivered
o3142,u310,2023-08-24 00:48:00,i12,671.66,2,Mumbai,card,cancelled
o3143,u428,2023-04-28 14:59:00,i176,975.12,2,Delhi,card,delivered
o3144,u218,2023-12-26 09:33:00,i107,933.06,5,Ahmedabad,card,cancelled
o3145,u62,2023-01-12 15:05:00,i24,1329.05,3,Kolkata,upi,delivered
o3146,u268,2023-12-13 01:52:00,i75,1429.24,2,Hyderabad,upi,delivered
o3147,u424,2023-09-09 10:33:00,i110,1452.31,1,Chennai,netbanking,delivered
o3148,u235,2023-08-04 16:55:00,i86,267.53,4,Chennai,upi,delivered
o3149,u429,2023-08-28 21:19:00,i125,1821.47,1,Pune,netbanking,delivered
o3150,u219,2023-05-19 20:16:00,i126,1376.66,4,Chennai,netbanking,returned
o3151,u253,2023-08-07 05:32:00,i143,873.22,1,Bangalore,cash,cancelled
o3152,u477,2023-12-17 17:02:00,i104,1792.58,1,Ahmedabad,netbanking,delivered
o3153,u487,2023-10-25 13:48:00,i195,1058.61,1,Pune,netbanking,cancelled
o3154,u394,2023-06-07 17:15:00,i19,1568.32,1,Pune,netbanking,delivered
o3155,u456,2023-07-29 04:19:00,i75,998.26,2,Delhi,netbanking,delivered
o3156,u494,2023-06-23 23:04:00,i140,1869.94,1,Ahmedabad,netbanking,delivered
o3157,u187,2023-02-22 01:26:00,i39,1050.17,2,Ahmedabad,cash,delivered
o3158,u264,2023-11-08 23:22:00,i62,582.64,4,Ahmedabad,upi,cancelled
o3159,u292,2023-06-15 20:11:00,i36,679.19,3,Bangalore,upi,delivered
o3160,u5,2023-10-27 15:26:00,i183,1959.25,3,Delhi,upi,delivered
o3161,u111,2023-12-28 18:43:00,i183,1490.96,1,Ahmedabad,upi,returned
o3162,u8,2023-12-21 22:45:00,i48,736.1,1,Hyderabad,card,delivered
o3163,u370,2023-06-28 20:33:00,i101,1580.42,1,Hyderabad,cash,delivered
o3164,u200,2023-05-17 10:32:00,i45,1659.4,3,Bangalore,upi,delivered
o3165,u101,2023-10-04 22:19:00,i23,1271.22,5,Ahmedabad,cash,cancelled
o3166,u296,2023-07-08 13:36:00,i137,897.93,3,Kolkata,card,cancelled
o3167,u75,2023-09-19 13:58:00,i72,709.69,5,Ahmedabad,cash,delivered
o3168,u486,2023-04-15 12:16:00,i103,902.99,4,Hyderabad,upi,delivered
o3169,u269,2023-03-16 16:53:00,i196,1292.96,1,Chennai,card,delivered
o3170,u386,2023-07-31 21:05:00,i19,964.7,5,Bangalore,netbanking,delivered
o3171,u482,2023-02-15 13:25:00,i141,126.96,4,Chennai,card,cancelled
o3172,u304,2023-12-31 02:31:00,i128,1222.78,5,Delhi,cash,delivered
o3173,u329,2023-05-04 09:55:00,i55,1771.35,2,Pune,card,returned
o3174,u136,2023-09-21 08:33:00,i2,806.67,1,Kolkata,card,delivered
o3175,u479,2023-10-30 15:00:00,i95,982.69,4,Ahmedabad,upi,delivered
o3176,u160,2023-06-18 10:14:00,i130,400.08,2,Delhi,cash,returned
o3177,u349,2023-02-01 00:56:00,i1,765.18,1,Ahmedabad,upi,delivered
o3178,u299,2023-04-28 20:14:00,i19,527.88,1,Ahmedabad,upi,delivered
o3179,u65,2023-03-27 06:02:00,i65,1189.0,2,Delhi,netbanking,delivered
o3180,u105,2023-12-17 09:47:00,i195,1646.26,3,Kolkata,netbanking,delivered
o3181,u293,2023-07-20 07:39:00,i13,1520.91,5,Ahmedabad,card,delivered
o3182,u297,2023-12-31 11:21:00,i177,1981.6,2,Chennai,netbanking,delivered
o3183,u279,2023-04-21 08:14:00,i148,1324.06,2,Ahmedabad,upi,delivered
o3184,u499,2023-02-26 22:33:00,i177,1342.49,3,Ahmedabad,card,delivered
o3185,u127,2023-01-31 00:13:00,i181,334.91,1,Bangalore,card,delivered
o3186,u362,2023-04-07 16:07:00,i156,1137.94,5,Pune,card,delivered
o3187,u264,2023-12-31 21:50:00,i51,939.16,1,Chennai,netbanking,delivered
o3188,u484,2023-10-31 05:10:00,i14,742.61,3,Pune,card,delivered
o3189,u243,2023-02-22 00:12:00,i115,34.71,3,Kolkata,netbanking,delivered
o3190,u356,2023-04-29 22:10:00,i125,873.84,1,Delhi,upi,cancelled
o3191,u29,2023-09-25 01:23:00,i27,210.87,1,Kolkata,upi,delivered
o3192,u330,2023-12-26 06:42:00,i107,961.89,4,Mumbai,netbanking,delivered
o3193,u497,2023-03-19 22:38:00,i1,1945.15,4,Hyderabad,netbanking,delivered
o3194,u394,2023-10-28 15:58:00,i174,1738.99,3,Pune,card,returned
o3195,u440,2023-10-07 08:53:00,i142,1355.17,4,Pune,netbanking,delivered
o3196,u193,2023-02-07 13:10:00,i95,666.82,5,Hyderabad,cash,delivered
o3197,u338,2023-07-22 00:57:00,i57,123.88,1,Chennai,upi,cancelled
